chain,resid,WT,n_antibodies,critical
A,26,E,1,1
A,52,Q,1,1
A,55,T,3,1
A,56,L,2,1
A,70,T,10,1
A,71,E,3,1
A,73,R,30,1
A,78,G,40,1
A,79,E,15,1
A,81,T,4,1
A,86,Q,3,1
A,99,R,26,1
A,100,G,22,1
A,101,W,102,1
A,102,G,8,1
A,103,N,3,1
A,104,G,51,1
A,106,G,48,1
A,107,L,12,1
A,108,F,40,1
A,110,K,33,1
A,111,G,38,1
A,112,G,3,1
A,114,V,5,1
A,117,A,1,1
A,126,E,2,1
A,128,K,8,1
A,133,E,7,1
A,135,L,1,1
A,149,H,1,1
A,151,V,5,1
A,188,R,5,1
A,191,L,3,1
A,205,A,1,1
A,209,H,14,1
A,211,Q,3,1
A,212,W,38,1
A,215,D,23,1
A,217,P,18,1
A,222,P,7,1
A,223,G,28,1
A,230,N,1,1
A,231,W,3,1
A,237,L,2,1
A,244,H,5,1
A,245,A,8,1
A,248,Q,9,1
A,256,Q,4,1
A,262,T,3,1
A,267,A,5,1
A,281,G,5,1
A,282,H,5,1
A,284,K,5,1
A,299,Y,19,1
A,301,M,37,1
A,303,T,20,1
A,304,G,35,1
A,305,K,11,1
A,306,F,1,1
A,307,K,41,1
A,308,V,1,1
A,309,V,1,1
A,310,K,65,1
A,311,E,22,1
A,312,I,1,1
A,317,H,10,1
A,324,V,33,1
A,325,Q,1,1
A,327,E,5,1
A,328,G,49,1
A,329,D,5,1
A,330,G,11,1
A,331,S,5,1
A,332,P,56,1
A,334,K,19,1
A,336,P,3,1
A,338,E,3,1
A,340,M,3,1
A,346,H,3,1
A,347,V,5,1
A,350,R,2,1
A,356,P,11,1
A,359,T,5,1
A,361,K,29,1
A,364,P,16,1
A,370,E,14,1
A,375,D,1,1
A,377,Y,2,1
A,383,E,20,1
A,384,P,25,1
A,387,L,61,1
A,388,K,1,1
A,390,N,1,1
A,391,W,14,1
A,392,F,1,1
A,393,K,7,1
